,count_of_comments,movie_id,movie_review_id,stars_of_review,time_of_review,user_website
0,0,2063544,5108627,50.0,2011-09-26 08:17:47,https://www.douban.com/people/2129807/
1,1,2063544,1381578,30.0,2008-05-16 23:28:52,https://www.douban.com/people/2306452/
2,10,19971692,6293369,30.0,2013-09-22 16:05:49,https://www.douban.com/people/panfan517/
3,0,19971692,7601709,10.0,2015-09-17 21:41:22,https://www.douban.com/people/68320476/
4,0,19971692,8204300,40.0,2016-12-01 21:11:51,https://www.douban.com/people/69773753/
5,1,19971692,6568497,20.0,2014-03-01 14:44:08,https://www.douban.com/people/81503989/
6,0,19971692,6681165,30.0,2014-05-25 18:17:30,https://www.douban.com/people/88265580/
7,1,19971692,6849554,20.0,2014-08-27 00:01:23,https://www.douban.com/people/yiboobaby/
8,1,19971692,6585411,10.0,2014-03-13 00:29:29,https://www.douban.com/people/sunsouth/
9,5,1291866,7906815,40.0,2016-05-22 22:38:23,https://www.douban.com/people/63997678/
10,8,1291866,2016483,50.0,2009-05-08 12:40:40,https://www.douban.com/people/2047529/
11,1,1291866,6673506,50.0,2014-05-18 16:52:33,https://www.douban.com/people/gygushi/
12,3,1291866,1030645,30.0,2006-03-11 13:28:00,https://www.douban.com/people/bluecat/
13,0,1291866,9794435,50.0,2018-12-01 13:29:24,https://www.douban.com/people/145035600/
14,0,1291866,2137032,40.0,2009-07-14 08:46:04,https://www.douban.com/people/2332016/
15,2,1291866,1044379,50.0,2006-05-12 15:52:42,https://www.douban.com/people/Rochann/
16,0,1291866,10230774,50.0,2019-06-09 10:30:49,https://www.douban.com/people/2167803/
17,0,1291866,6697179,50.0,2014-06-09 18:18:00,https://www.douban.com/people/hwddbrz/
18,1,1291866,3930798,50.0,2010-10-12 22:08:43,https://www.douban.com/people/CamilleChang/
19,21,1291866,3003035,40.0,2010-02-20 23:30:27,https://www.douban.com/people/1092106/
20,0,1291866,6821424,50.0,2014-08-14 08:35:51,https://www.douban.com/people/79215592/
21,0,4191746,4764908,40.0,2011-03-06 14:57:10,https://www.douban.com/people/molong/
22,5,4191746,3615725,30.0,2010-08-30 20:12:08,https://www.douban.com/people/36960480/
23,5,4191746,3781836,20.0,2010-10-01 22:29:22,https://www.douban.com/people/Isil/
24,0,2042219,7763732,30.0,2016-02-08 04:26:19,https://www.douban.com/people/65418125/
25,0,2042219,5380529,40.0,2012-04-08 22:08:18,https://www.douban.com/people/54917836/
26,2,2042219,1300858,40.0,2008-02-10 05:28:49,https://www.douban.com/people/kenken2007/
27,1,2042219,5524988,40.0,2012-07-28 23:51:34,https://www.douban.com/people/Nutcracker2050/
28,0,2042219,4582209,40.0,2011-01-14 19:23:32,https://www.douban.com/people/smiling2011/
29,0,2042219,2964951,50.0,2010-01-30 01:03:05,https://www.douban.com/people/love.hydrangea/
30,0,2042219,2919774,50.0,2010-01-07 13:52:10,https://www.douban.com/people/1481312/
31,0,2042219,2228687,50.0,2009-08-14 21:23:26,https://www.douban.com/people/2091249/
32,2,2042219,1988073,40.0,2009-04-24 19:25:06,https://www.douban.com/people/2676305/
33,9,2042219,1718643,40.0,2009-02-23 21:25:50,https://www.douban.com/people/Mickey-Cai/
34,0,2042219,1543099,40.0,2008-11-02 13:31:51,https://www.douban.com/people/1927178/
35,0,2042219,1424440,40.0,2008-06-30 11:55:39,https://www.douban.com/people/yuliamelody/
36,1,2042219,1407138,40.0,2008-06-13 09:31:39,https://www.douban.com/people/IwooTung/
37,1,2042219,1291124,40.0,2008-01-27 16:25:47,https://www.douban.com/people/stememory/
38,0,2042219,10313972,50.0,2019-07-17 00:04:29,https://www.douban.com/people/115552083/
39,0,2042219,9935844,40.0,2019-02-04 16:48:02,https://www.douban.com/people/115837992/
40,0,2042219,9739279,40.0,2018-11-03 12:34:54,https://www.douban.com/people/183957921/
41,0,2042219,9610261,50.0,2018-08-23 09:48:01,https://www.douban.com/people/171639718/
42,0,2042219,9610253,40.0,2018-08-23 09:44:55,https://www.douban.com/people/171618076/
43,0,2042219,9607485,30.0,2018-08-21 20:14:31,https://www.douban.com/people/181037254/
44,49,2042219,1276702,40.0,2008-01-08 09:30:19,https://www.douban.com/people/natsuki/
45,37,2042219,1341819,40.0,2008-04-01 23:06:55,https://www.douban.com/people/dudupinkhome/
46,15,2042219,1310796,40.0,2008-02-23 15:40:41,https://www.douban.com/people/childfishair/
47,2,2042219,1717296,40.0,2009-02-23 14:01:05,https://www.douban.com/people/doa/
48,11,2042219,1433039,50.0,2008-07-09 01:35:34,https://www.douban.com/people/ivyyang/
49,5,2042219,7503654,50.0,2015-06-18 18:26:19,https://www.douban.com/people/yukizakura/
50,1,2042219,1516146,40.0,2008-10-05 21:50:04,https://www.douban.com/people/Ran-XX/
51,2,2042219,2730365,40.0,2009-11-09 20:57:17,https://www.douban.com/people/pannielove/
52,4,2042219,1469289,40.0,2008-08-13 15:21:49,https://www.douban.com/people/kudamono/
53,1,2042219,1289109,40.0,2008-01-24 21:32:47,https://www.douban.com/people/zhouzhenni/
54,2,2042219,1413013,40.0,2008-06-18 17:45:03,https://www.douban.com/people/lenin/
55,2,2042219,1289586,50.0,2008-01-25 14:05:38,https://www.douban.com/people/sqchen/
56,0,2042219,7682868,50.0,2015-12-06 19:23:25,https://www.douban.com/people/1720885/
57,2,2042219,5504827,40.0,2012-07-14 15:11:42,https://www.douban.com/people/axuexue/
58,1,2042219,1543975,40.0,2008-11-03 10:26:51,https://www.douban.com/people/serval/
59,1,2042219,1453538,50.0,2008-07-28 08:36:51,https://www.douban.com/people/Cryostatgirl/
60,11,2042219,1217503,40.0,2007-10-03 23:52:57,https://www.douban.com/people/cincier/
61,0,2042219,7924960,40.0,2016-06-05 22:19:31,https://www.douban.com/people/43780153/
62,0,2042219,5135975,40.0,2011-10-19 10:50:00,https://www.douban.com/people/yuchishangjiu/
63,0,2042219,4913664,30.0,2011-04-19 14:01:40,https://www.douban.com/people/luzhiyu/
64,0,2042219,9607194,30.0,2018-08-21 17:28:11,https://www.douban.com/people/49991856/
65,0,2042219,9607104,30.0,2018-08-21 16:50:26,https://www.douban.com/people/173298265/
66,0,2042219,9607014,30.0,2018-08-21 16:14:33,https://www.douban.com/people/173298581/
67,0,2042219,8995064,40.0,2017-12-18 10:32:50,https://www.douban.com/people/170948475/
68,0,2042219,8773224,30.0,2017-08-24 22:24:28,https://www.douban.com/people/141588350/
69,0,2042219,8572614,40.0,2017-05-31 00:05:56,https://www.douban.com/people/chidaodexiaolou/
70,2,2042219,8468949,40.0,2017-04-09 20:15:55,https://www.douban.com/people/mingfeng1988/
71,0,2042219,7803139,50.0,2016-03-07 15:25:59,https://www.douban.com/people/83890574/
72,0,2042219,5311481,40.0,2012-02-19 14:13:00,https://www.douban.com/people/50741739/
73,0,2042219,5294907,30.0,2012-02-06 14:49:16,https://www.douban.com/people/Hyacinth0333/
74,0,2042219,5138935,40.0,2011-10-21 21:22:36,https://www.douban.com/people/34418959/
75,0,2042219,5128254,40.0,2011-10-11 16:48:58,https://www.douban.com/people/4800478/
76,0,2042219,5037118,50.0,2011-07-24 23:41:22,https://www.douban.com/people/deliciousss/
77,0,2042219,4923759,40.0,2011-04-26 21:07:32,https://www.douban.com/people/haoran114/
78,0,2042219,3608247,40.0,2010-08-29 12:16:46,https://www.douban.com/people/4199855/
79,0,2042219,2359884,40.0,2009-09-20 00:39:20,https://www.douban.com/people/heyowl/
80,0,2042219,2173549,50.0,2009-07-28 19:03:09,https://www.douban.com/people/frienger0o0/
81,1,2042219,1674112,30.0,2009-02-11 01:59:01,https://www.douban.com/people/lanhaifei/
82,0,2042219,1581592,50.0,2008-12-12 00:39:13,https://www.douban.com/people/1830727/
83,0,2042219,1577517,50.0,2008-12-07 21:47:05,https://www.douban.com/people/2572911/
84,0,2042219,1512249,30.0,2008-10-02 01:29:23,https://www.douban.com/people/1932132/
85,0,2042219,1475777,50.0,2008-08-21 10:10:36,https://www.douban.com/people/1242476/
86,0,2042219,1474230,40.0,2008-08-19 14:08:37,https://www.douban.com/people/2196589/
87,0,2042219,1460301,40.0,2008-08-03 14:20:41,https://www.douban.com/people/hahayu/
88,1,2042219,1357761,50.0,2008-04-20 14:40:32,https://www.douban.com/people/1238008/
89,0,2042219,1283853,40.0,2008-01-17 20:52:10,https://www.douban.com/people/1443466/
90,0,2042219,7615027,40.0,2015-10-03 05:27:34,https://www.douban.com/people/134256964/
91,0,2042219,7364894,40.0,2015-02-02 01:15:42,https://www.douban.com/people/94386196/
92,6,2042219,5732528,40.0,2013-01-09 07:46:57,https://www.douban.com/people/49808213/
93,0,2042219,5726845,40.0,2013-01-04 20:38:12,https://www.douban.com/people/gaoyironghm/
94,0,2042219,5337636,40.0,2012-03-09 16:56:26,https://www.douban.com/people/49022279/
95,2,2042219,5151680,50.0,2011-11-02 10:35:01,https://www.douban.com/people/timetowrite/
96,5,2042219,3119370,50.0,2010-03-24 19:34:33,https://www.douban.com/people/soul922/
97,0,2042219,1496876,40.0,2008-09-14 16:51:25,https://www.douban.com/people/daidaitianxin/
98,0,2042219,1292970,40.0,2008-01-29 20:17:08,https://www.douban.com/people/1941071/
99,0,2042219,1309551,40.0,2008-02-21 16:57:17,https://www.douban.com/people/herrman/
100,5,2042219,1372101,50.0,2008-05-05 16:29:50,https://www.douban.com/people/hellojimi/
101,0,2042219,2049688,40.0,2009-06-01 09:46:12,https://www.douban.com/people/3995854/
102,1,2042219,1590583,30.0,2008-12-20 08:36:45,https://www.douban.com/people/shooowner/
103,10,2042219,1410847,40.0,2008-06-16 17:47:19,https://www.douban.com/people/windyhill/
104,2,2042219,3440468,30.0,2010-07-14 23:19:01,https://www.douban.com/people/1183940/
105,1,2042219,1330269,40.0,2008-03-19 14:27:42,https://www.douban.com/people/weiyaolion/
106,1,2042219,3410394,40.0,2010-07-06 20:20:18,https://www.douban.com/people/4619406/
107,0,2042219,3231955,40.0,2010-05-04 00:47:05,https://www.douban.com/people/beanworks/
108,1,2042219,1556038,40.0,2008-11-15 11:37:45,https://www.douban.com/people/xiaotingzi/
109,1,2042219,1347587,40.0,2008-04-08 15:58:58,https://www.douban.com/people/cute-meet/
110,0,2042219,6692694,30.0,2014-06-05 11:38:48,https://www.douban.com/people/31678134/
111,0,2042219,4629878,40.0,2011-02-15 01:26:19,https://www.douban.com/people/xilingyin/
112,0,2042219,2909517,40.0,2010-01-03 11:29:23,https://www.douban.com/people/bigmousefofo/
113,0,2042219,9607415,30.0,2018-08-21 19:31:10,https://www.douban.com/people/180930192/
114,0,2042219,9607324,30.0,2018-08-21 18:31:56,https://www.douban.com/people/180934266/
115,0,2042219,8582295,40.0,2017-06-04 22:29:32,https://www.douban.com/people/150934633/
116,0,2042219,5398265,50.0,2012-04-21 15:15:39,https://www.douban.com/people/duoer35/
117,0,2042219,5042607,40.0,2011-07-29 13:50:47,https://www.douban.com/people/zola91/
118,0,2042219,5584001,40.0,2012-09-14 19:03:46,https://www.douban.com/people/apur/
119,1,2042219,5298453,50.0,2012-02-09 10:33:03,https://www.douban.com/people/53906378/
120,0,2042219,7355603,30.0,2015-01-24 22:48:55,https://www.douban.com/people/92689928/
121,2,4848115,4872160,50.0,2011-03-22 21:56:29,https://www.douban.com/people/subplant/
122,0,4848115,8277547,50.0,2017-01-06 18:22:18,https://www.douban.com/people/60504625/
123,3,4848115,5610357,40.0,2012-10-08 19:53:30,https://www.douban.com/people/60352914/
124,0,4848115,4882779,50.0,2011-03-29 15:31:02,https://www.douban.com/people/ruhameijuan530/
125,0,4848115,6632304,50.0,2014-04-13 16:00:24,https://www.douban.com/people/veeveeJ/
126,2,4848115,7724142,10.0,2016-01-06 20:13:51,https://www.douban.com/people/125455757/
127,0,4848115,4914039,40.0,2011-04-19 20:25:20,https://www.douban.com/people/jeopardize/
128,3,4848115,10367767,50.0,2019-08-03 10:24:25,https://www.douban.com/people/138597822/
129,1,4848115,10366955,50.0,2019-08-02 23:52:54,https://www.douban.com/people/124321024/
130,3,4848115,4777591,40.0,2011-03-07 22:33:20,https://www.douban.com/people/moguyou/
131,0,4848115,8606925,40.0,2017-06-16 21:20:17,https://www.douban.com/people/114890297/
132,1,4848115,5264813,40.0,2012-01-11 20:27:05,https://www.douban.com/people/14961724/
133,0,4848115,5099887,50.0,2011-09-17 16:13:53,https://www.douban.com/people/lisgreen/
134,0,4848115,5082254,40.0,2011-08-30 22:28:30,https://www.douban.com/people/53416103/
135,3,4848115,4872793,50.0,2011-03-23 11:28:59,https://www.douban.com/people/stephhhhhhhhh/
136,0,4848115,4865210,40.0,2011-03-19 16:55:53,https://www.douban.com/people/38854998/
137,0,4848115,10053994,40.0,2019-03-19 18:08:07,https://www.douban.com/people/185486683/
138,0,4848115,7649182,50.0,2015-11-05 09:00:23,https://www.douban.com/people/Hana_H/
139,2,4848115,5774029,30.0,2013-02-11 02:13:46,https://www.douban.com/people/i33/
140,2,4848115,4989284,50.0,2011-06-14 22:15:48,https://www.douban.com/people/sophie1990s/
141,0,4848115,7379293,40.0,2015-02-14 15:58:29,https://www.douban.com/people/74190105/
142,0,4848115,7366895,50.0,2015-02-03 18:15:07,https://www.douban.com/people/81767433/
143,0,4848115,7349887,40.0,2015-01-20 10:00:22,https://www.douban.com/people/94626786/
144,0,4848115,7309473,50.0,2014-12-31 17:12:34,https://www.douban.com/people/113984266/
145,0,4848115,7168084,40.0,2014-10-27 22:09:09,https://www.douban.com/people/104260230/
146,0,4848115,6803374,40.0,2014-08-06 20:58:03,https://www.douban.com/people/72521457/
147,0,4848115,6773808,40.0,2014-07-30 17:01:11,https://www.douban.com/people/constance0mm/
148,0,4848115,6698195,50.0,2014-06-10 20:22:26,https://www.douban.com/people/60905474/
149,0,4848115,6694355,50.0,2014-06-07 00:23:18,https://www.douban.com/people/90155456/
150,0,4848115,6690974,30.0,2014-06-03 12:41:47,https://www.douban.com/people/51586911/
151,0,4848115,6627162,40.0,2014-04-08 23:33:33,https://www.douban.com/people/86019396/
152,0,4848115,6623962,50.0,2014-04-06 13:02:37,https://www.douban.com/people/mcdullbnu/
153,0,4848115,6612487,40.0,2014-03-30 16:12:25,https://www.douban.com/people/79076335/
154,0,4848115,6501918,40.0,2014-01-10 10:47:23,https://www.douban.com/people/4398623/
155,0,4848115,6490473,50.0,2014-01-02 23:23:21,https://www.douban.com/people/81735577/
156,0,4848115,6490080,50.0,2014-01-02 17:36:15,https://www.douban.com/people/81839370/
157,0,4848115,6489528,40.0,2014-01-02 12:49:39,https://www.douban.com/people/81828984/
158,2,4848115,4957071,50.0,2011-05-21 14:25:23,https://www.douban.com/people/Estazolam/
159,0,4848115,4893844,50.0,2011-04-05 14:19:19,https://www.douban.com/people/Bambus/
160,0,4848115,4893045,40.0,2011-04-05 00:38:57,https://www.douban.com/people/immortal_3/
161,0,4848115,9505945,30.0,2018-07-10 19:41:09,https://www.douban.com/people/137724482/
162,0,4848115,8785639,50.0,2017-08-31 09:32:22,https://www.douban.com/people/69669218/
163,0,4848115,8723586,50.0,2017-08-04 23:18:11,https://www.douban.com/people/164396041/
164,0,4848115,7781342,50.0,2016-02-20 00:57:39,https://www.douban.com/people/84482236/
165,0,4848115,7545956,50.0,2015-07-24 08:09:42,https://www.douban.com/people/46073083/
166,0,4848115,7433742,40.0,2015-04-04 10:39:51,https://www.douban.com/people/hanabee/
167,0,4848115,7211368,40.0,2014-11-26 23:29:00,https://www.douban.com/people/inside9999/
168,0,4848115,7107842,40.0,2014-09-22 18:17:06,https://www.douban.com/people/chairmannirvana/
169,0,4848115,6624106,50.0,2014-04-06 15:46:39,https://www.douban.com/people/psyche1212/
170,0,4848115,6549513,40.0,2014-02-15 20:38:45,https://www.douban.com/people/64716561/
171,0,4848115,6196802,40.0,2013-08-05 00:27:07,https://www.douban.com/people/zhujianzhe/
172,0,4848115,6123694,40.0,2013-06-20 09:20:25,https://www.douban.com/people/kimi0916/
173,0,4848115,5615116,50.0,2012-10-12 23:15:44,https://www.douban.com/people/55447774/
174,0,4848115,5587619,40.0,2012-09-18 00:02:30,https://www.douban.com/people/MQtwo/
175,0,4848115,5585045,50.0,2012-09-15 19:21:21,https://www.douban.com/people/49340010/
176,0,4848115,5440020,50.0,2012-05-24 12:29:53,https://www.douban.com/people/57619527/
177,0,4848115,5419298,40.0,2012-05-07 21:15:04,https://www.douban.com/people/4412885/
178,0,4848115,5055921,50.0,2011-08-08 13:39:19,https://www.douban.com/people/aiecho/
179,1,4848115,5054113,30.0,2011-08-07 15:48:05,https://www.douban.com/people/51607502/
180,7,4848115,5016640,50.0,2011-07-09 00:20:14,https://www.douban.com/people/swlovecm/
181,1,4848115,5003227,50.0,2011-06-27 09:58:05,https://www.douban.com/people/zuby/
182,13,4848115,4931443,50.0,2011-05-02 19:00:56,https://www.douban.com/people/eriqueshinohara/
183,0,4848115,4911204,40.0,2011-04-17 18:36:07,https://www.douban.com/people/fayetalkysissy/
184,0,4848115,4908977,40.0,2011-04-16 01:05:18,https://www.douban.com/people/enchy/
185,0,4848115,4907664,40.0,2011-04-15 07:22:20,https://www.douban.com/people/50771967/
186,0,4848115,4893894,50.0,2011-04-05 14:52:58,https://www.douban.com/people/flamen/
187,3,4848115,4890493,50.0,2011-04-03 13:31:19,https://www.douban.com/people/seasondyb/
188,0,4848115,4885467,40.0,2011-03-31 02:13:43,https://www.douban.com/people/38425001/
189,1,4848115,4882838,30.0,2011-03-29 16:11:45,https://www.douban.com/people/bylison/
190,0,4848115,4882599,50.0,2011-03-29 13:37:38,https://www.douban.com/people/26414546/
191,0,4848115,4868186,40.0,2011-03-21 02:31:20,https://www.douban.com/people/3257936/
192,0,4848115,8607178,30.0,2017-06-16 22:59:37,https://www.douban.com/people/148357224/
193,0,4848115,7969841,40.0,2016-07-08 17:06:38,https://www.douban.com/people/75488111/
194,0,4848115,7799311,50.0,2016-03-04 22:36:39,https://www.douban.com/people/135781490/
195,0,4848115,7603569,40.0,2015-09-20 12:51:43,https://www.douban.com/people/61857166/
196,0,4848115,7486032,40.0,2015-05-30 22:58:41,https://www.douban.com/people/haidongqing/
197,0,4848115,6488840,50.0,2014-01-01 23:44:17,https://www.douban.com/people/77528777/
198,0,4848115,6480016,40.0,2013-12-27 09:11:13,https://www.douban.com/people/81596555/
199,0,4848115,6479887,40.0,2013-12-27 00:03:46,https://www.douban.com/people/81507570/
200,0,4848115,6479304,50.0,2013-12-26 16:30:22,https://www.douban.com/people/robinkikyo/
201,0,4848115,6477457,50.0,2013-12-25 15:02:58,https://www.douban.com/people/81531998/
202,0,4848115,6469901,50.0,2013-12-20 15:32:34,https://www.douban.com/people/81359642/
203,0,4848115,6468948,50.0,2013-12-20 00:05:55,https://www.douban.com/people/70351867/
204,0,4848115,6231220,50.0,2013-08-18 23:21:38,https://www.douban.com/people/76788600/
205,1,4848115,5995826,50.0,2013-05-29 15:24:42,https://www.douban.com/people/52024907/
206,0,4848115,5991855,50.0,2013-05-26 18:44:33,https://www.douban.com/people/50195996/
207,0,4848115,5990755,40.0,2013-05-25 22:04:52,https://www.douban.com/people/62493972/
208,0,4848115,5950318,40.0,2013-05-12 10:11:20,https://www.douban.com/people/72330115/
209,0,4848115,5903087,30.0,2013-04-28 22:14:52,https://www.douban.com/people/65789498/
210,0,4848115,5781097,40.0,2013-02-17 14:00:31,https://www.douban.com/people/50028709/
211,0,4848115,5763870,50.0,2013-02-01 19:05:38,https://www.douban.com/people/68294697/
212,0,4848115,5763116,30.0,2013-02-01 02:28:15,https://www.douban.com/people/good9moon/
213,0,4848115,8595077,40.0,2017-06-11 13:06:55,https://www.douban.com/people/156396365/
214,0,4848115,8578391,40.0,2017-06-03 08:02:50,https://www.douban.com/people/161489798/
215,0,4848115,8545056,50.0,2017-05-16 22:49:28,https://www.douban.com/people/151820885/
216,0,4848115,8490245,40.0,2017-04-20 22:59:01,https://www.douban.com/people/157129231/
217,0,4848115,8488738,40.0,2017-04-20 08:57:36,https://www.douban.com/people/160483046/
218,0,4848115,8472384,30.0,2017-04-11 15:17:38,https://www.douban.com/people/157360118/
219,0,4848115,8464164,40.0,2017-04-07 17:20:27,https://www.douban.com/people/159886402/
220,0,4848115,8406652,50.0,2017-03-09 18:36:20,https://www.douban.com/people/45680025/
221,0,4848115,8375425,40.0,2017-02-21 18:16:08,https://www.douban.com/people/151361366/
222,0,4848115,8276434,40.0,2017-01-06 04:12:15,https://www.douban.com/people/57925165/
223,0,4848115,8222741,50.0,2016-12-11 16:54:20,https://www.douban.com/people/127802989/
224,2,4848115,8203045,40.0,2016-11-30 22:23:46,https://www.douban.com/people/74317710/
225,0,4848115,8110227,40.0,2016-10-01 21:57:59,https://www.douban.com/people/harrietvii0509/
226,0,4848115,8077536,40.0,2016-09-09 00:08:37,https://www.douban.com/people/65328542/
227,0,4848115,8069806,50.0,2016-09-02 16:09:07,https://www.douban.com/people/150389090/
228,0,4848115,8064293,30.0,2016-08-29 03:39:31,https://www.douban.com/people/2948771/
229,1,4848115,8013501,40.0,2016-07-29 18:20:25,https://www.douban.com/people/128010610/
230,1,4848115,7932664,30.0,2016-06-10 16:57:38,https://www.douban.com/people/40174273/
231,0,4848115,7828635,40.0,2016-03-27 01:22:09,https://www.douban.com/people/readonlyfile/
232,0,4848115,7526509,40.0,2015-07-10 18:02:45,https://www.douban.com/people/2090835/
233,0,4848115,5577159,30.0,2012-09-08 15:02:51,https://www.douban.com/people/61046846/
234,0,4848115,5561080,40.0,2012-08-26 15:01:53,https://www.douban.com/people/xunmi.laputa/
235,0,4848115,5554909,50.0,2012-08-21 10:56:39,https://www.douban.com/people/57054003/
236,0,4848115,5548730,30.0,2012-08-16 11:47:42,https://www.douban.com/people/59418469/
237,0,4848115,5544244,50.0,2012-08-13 10:54:53,https://www.douban.com/people/55647443/
238,0,4848115,5538035,50.0,2012-08-08 19:21:23,https://www.douban.com/people/53270053/
239,0,4848115,5517558,30.0,2012-07-23 15:35:23,https://www.douban.com/people/53813581/
240,0,4848115,5495295,50.0,2012-07-07 21:57:48,https://www.douban.com/people/62883572/
241,1,4848115,5488975,50.0,2012-07-02 21:24:30,https://www.douban.com/people/61950149/
242,0,4848115,5487418,50.0,2012-07-01 18:42:14,https://www.douban.com/people/62696921/
243,0,4848115,5475298,30.0,2012-06-22 10:31:52,https://www.douban.com/people/48614324/
244,0,4848115,5475067,40.0,2012-06-22 00:07:33,https://www.douban.com/people/istayreal1206/
245,0,4848115,5470450,30.0,2012-06-18 15:17:34,https://www.douban.com/people/4840044/
246,0,4848115,5447487,50.0,2012-05-30 13:10:18,https://www.douban.com/people/3291077/
247,0,4848115,5445800,40.0,2012-05-29 07:14:31,https://www.douban.com/people/degui/
248,0,4848115,5442343,50.0,2012-05-26 11:09:43,https://www.douban.com/people/59297208/
