,count_of_comments,movie_id,movie_review_id,stars_of_review,time_of_review,user_website
749,1,1329562,1022643,30.0,2006-01-27 12:48:52,https://www.douban.com/people/susanQ/
750,0,1329562,1211725,30.0,2007-09-22 11:24:52,https://www.douban.com/people/Danys/
751,7,1329562,1001697,10.0,2005-07-26 22:07:31,https://www.douban.com/people/1007939/
752,2,1329562,1001086,40.0,2005-07-05 00:13:23,https://www.douban.com/people/huzicha/
753,0,1329562,1319766,50.0,2008-03-06 14:36:37,https://www.douban.com/people/1024779/
754,0,1329562,1018370,30.0,2006-01-03 21:07:59,https://www.douban.com/people/1076080/
755,5,1329562,1002366,30.0,2005-08-11 21:17:53,https://www.douban.com/people/kangkang/
756,0,1329562,1154819,20.0,2007-05-11 16:29:44,https://www.douban.com/people/weizi1977/
757,0,1329562,1222129,20.0,2007-10-12 23:09:21,https://www.douban.com/people/crow./
758,1,1329562,1702270,30.0,2009-02-18 18:43:02,https://www.douban.com/people/h2x/
759,2,1329562,1561788,40.0,2008-11-21 06:52:07,https://www.douban.com/people/2680287/
760,0,1329562,9202373,30.0,2018-03-05 10:22:03,https://www.douban.com/people/150935266/
761,0,1329562,8558372,40.0,2017-05-23 14:56:24,https://www.douban.com/people/127081711/
762,0,1329562,9405926,40.0,2018-05-31 19:33:33,https://www.douban.com/people/154881409/
763,151,1329562,3707496,50.0,2010-09-19 22:05:09,https://www.douban.com/people/45974387/
764,223,1329562,1010597,30.0,2005-11-13 20:56:27,https://www.douban.com/people/hecaitou/
765,21,1329562,1867971,30.0,2009-03-12 23:39:45,https://www.douban.com/people/1080697/
766,31,1329562,5001082,40.0,2011-06-25 03:08:42,https://www.douban.com/people/3211969/
767,33,1329562,1004466,40.0,2005-09-08 15:05:51,https://www.douban.com/people/keke/
768,0,1329562,8491689,30.0,2017-04-21 19:08:32,https://www.douban.com/people/159293546/
769,6,1329562,4879718,40.0,2011-03-27 18:11:27,https://www.douban.com/people/moritz/
770,13,1329562,7371767,50.0,2015-02-08 00:11:26,https://www.douban.com/people/74273587/
771,0,1329562,9407093,40.0,2018-06-01 13:00:53,https://www.douban.com/people/171329040/
772,2,1329562,1026758,30.0,2006-02-19 01:38:16,https://www.douban.com/people/1006611/
773,0,1329562,7995519,40.0,2016-07-17 18:58:27,https://www.douban.com/people/57993058/
774,3,1329562,1027576,30.0,2006-02-23 17:16:01,https://www.douban.com/people/olala/
775,1,1329562,9931365,40.0,2019-02-01 22:42:57,https://www.douban.com/people/58934612/
776,3,1329562,1021312,30.0,2006-01-19 13:37:58,https://www.douban.com/people/amandajaja/
777,2,1329562,9708944,40.0,2018-10-16 14:56:33,https://www.douban.com/people/84541148/
778,6,1329562,1579808,30.0,2008-12-10 08:51:16,https://www.douban.com/people/guitarpoet/
779,0,1329562,8935480,40.0,2017-11-20 15:19:09,https://www.douban.com/people/shoulesola/
780,2,1329562,5297312,40.0,2012-02-08 12:06:23,https://www.douban.com/people/2370322/
781,0,1329562,8713614,40.0,2017-08-01 23:05:56,https://www.douban.com/people/157975380/
782,0,1329562,1662941,30.0,2009-02-07 14:30:14,https://www.douban.com/people/haohao1123/
783,0,1329562,1491729,40.0,2008-09-08 08:36:26,https://www.douban.com/people/2388822/
784,0,1329562,1447581,40.0,2008-07-22 15:09:25,https://www.douban.com/people/lingxi107/
785,0,1329562,1417225,30.0,2008-06-22 20:56:14,https://www.douban.com/people/1566516/
786,0,1329562,1396900,50.0,2008-06-02 22:53:45,https://www.douban.com/people/2429304/
787,0,1329562,1345368,30.0,2008-04-06 00:01:08,https://www.douban.com/people/chivalben/
788,0,1329562,1321815,30.0,2008-03-09 01:53:07,https://www.douban.com/people/Xings/
789,0,1329562,1313048,40.0,2008-02-26 14:13:51,https://www.douban.com/people/1331655/
790,0,1329562,1312515,40.0,2008-02-25 19:24:55,https://www.douban.com/people/khbr/
791,0,1329562,1296633,40.0,2008-02-03 13:44:49,https://www.douban.com/people/2208338/
792,0,1329562,1197251,30.0,2007-08-21 14:53:11,https://www.douban.com/people/1761754/
793,0,1329562,1107600,10.0,2007-01-05 08:49:14,https://www.douban.com/people/passer_liu/
794,0,1329562,1098270,30.0,2006-12-09 09:57:33,https://www.douban.com/people/haitang32/
795,0,1329562,1082436,30.0,2006-10-17 09:06:02,https://www.douban.com/people/xiaohu/
796,0,1329562,1027207,30.0,2006-02-21 14:21:02,https://www.douban.com/people/1100424/
797,1,1329562,1021757,30.0,2006-01-22 13:12:33,https://www.douban.com/people/elpmis/
798,0,1329562,1019734,40.0,2006-01-10 12:03:15,https://www.douban.com/people/1079500/
799,0,1329562,1016143,30.0,2005-12-20 22:15:20,https://www.douban.com/people/1065611/
800,0,1329562,1014510,40.0,2005-12-11 14:25:52,https://www.douban.com/people/1062010/
801,0,1329562,10352621,50.0,2019-07-29 22:12:43,https://www.douban.com/people/200712540/
802,0,1329562,10329738,50.0,2019-07-22 22:50:09,https://www.douban.com/people/200137959/
803,0,1329562,10304428,50.0,2019-07-13 00:41:40,https://www.douban.com/people/199602331/
804,0,1329562,10278412,40.0,2019-07-01 00:58:27,https://www.douban.com/people/173711144/
805,0,1329562,10253043,30.0,2019-06-19 17:54:57,https://www.douban.com/people/192094619/
806,0,1329562,10213438,50.0,2019-05-31 08:07:14,https://www.douban.com/people/179141839/
807,0,1329562,10179140,40.0,2019-05-14 02:29:57,https://www.douban.com/people/171348406/
808,0,1329562,10173491,50.0,2019-05-11 18:56:41,https://www.douban.com/people/196237514/
809,0,1329562,10133185,50.0,2019-04-24 09:13:29,https://www.douban.com/people/195231683/
810,0,1329562,9996898,40.0,2019-02-22 12:04:26,https://www.douban.com/people/182089447/
811,0,1329562,9985871,40.0,2019-02-17 20:21:38,https://www.douban.com/people/143126430/
812,1,1329562,9929273,30.0,2019-01-31 18:49:37,https://www.douban.com/people/181962162/
813,0,1329562,9868600,30.0,2019-01-03 03:49:59,https://www.douban.com/people/189178945/
814,0,1329562,9796791,50.0,2018-12-02 16:47:16,https://www.douban.com/people/54303217/
815,0,1329562,9796261,40.0,2018-12-02 11:43:49,https://www.douban.com/people/161309334/
816,0,1329562,9766026,30.0,2018-11-16 21:25:23,https://www.douban.com/people/122218140/
817,0,1329562,9728629,50.0,2018-10-27 20:48:59,https://www.douban.com/people/171830549/
818,0,1329562,9665231,50.0,2018-09-23 13:14:59,https://www.douban.com/people/161937070/
819,1,1329562,9606744,50.0,2018-08-21 13:53:01,https://www.douban.com/people/181469122/
820,0,1329562,9573152,30.0,2018-08-08 18:07:32,https://www.douban.com/people/179402485/
821,0,1329562,9565724,50.0,2018-08-05 15:43:13,https://www.douban.com/people/163070047/
822,0,1329562,9556078,50.0,2018-08-01 14:13:49,https://www.douban.com/people/140678879/
823,0,1329562,9509221,40.0,2018-07-12 03:13:23,https://www.douban.com/people/150955158/
824,0,1329562,9473116,50.0,2018-06-29 08:09:52,https://www.douban.com/people/67465650/
825,1,1329562,9447669,30.0,2018-06-22 18:44:14,https://www.douban.com/people/129563214/
826,0,1329562,9445559,40.0,2018-06-21 16:17:38,https://www.douban.com/people/161652095/
827,0,1329562,9426290,40.0,2018-06-11 04:01:46,https://www.douban.com/people/139221298/
828,0,1329562,9410075,40.0,2018-06-02 23:31:27,https://www.douban.com/people/160122197/
829,1,1329562,9403284,30.0,2018-05-30 12:08:54,https://www.douban.com/people/179227829/
830,0,1329562,9398159,50.0,2018-05-27 22:35:02,https://www.douban.com/people/169019468/
831,0,1329562,9379185,40.0,2018-05-19 17:22:16,https://www.douban.com/people/2429659/
832,0,1329562,9352926,50.0,2018-05-08 15:14:53,https://www.douban.com/people/88023576/
833,0,1329562,9286012,50.0,2018-04-10 01:35:46,https://www.douban.com/people/120636700/
834,0,1329562,9254829,40.0,2018-03-28 16:29:26,https://www.douban.com/people/169422342/
835,0,1329562,9235061,50.0,2018-03-19 11:14:20,https://www.douban.com/people/148477897/
836,0,1329562,9169736,30.0,2018-02-21 12:25:22,https://www.douban.com/people/155427222/
837,1,1329562,9133684,50.0,2018-02-07 08:46:49,https://www.douban.com/people/linlele/
838,0,1329562,9109659,40.0,2018-01-28 22:13:11,https://www.douban.com/people/121531936/
839,0,1329562,9104854,50.0,2018-01-27 01:04:39,https://www.douban.com/people/161350843/
840,0,1329562,9100490,50.0,2018-01-25 01:38:55,https://www.douban.com/people/phonicfei/
841,0,1329562,5649664,40.0,2012-11-10 23:25:26,https://www.douban.com/people/feuda/
842,0,1329562,5612857,40.0,2012-10-11 00:29:37,https://www.douban.com/people/65295199/
843,0,1329562,5437602,40.0,2012-05-22 12:07:22,https://www.douban.com/people/60491958/
844,0,1329562,5403961,50.0,2012-04-25 21:40:10,https://www.douban.com/people/coryzz/
845,0,1329562,5269727,40.0,2012-01-15 12:57:27,https://www.douban.com/people/57795664/
846,0,1329562,5148080,50.0,2011-10-30 03:40:33,https://www.douban.com/people/54458761/
847,0,1329562,5087320,40.0,2011-09-04 22:48:50,https://www.douban.com/people/34449623/
848,0,1329562,5036104,30.0,2011-07-24 13:52:01,https://www.douban.com/people/shandandan/
849,8,1329562,4893916,30.0,2011-04-05 15:09:58,https://www.douban.com/people/efforts/
850,1,1329562,4541613,30.0,2010-12-22 10:01:54,https://www.douban.com/people/48238287/
851,0,1329562,3486458,30.0,2010-07-30 15:31:51,https://www.douban.com/people/zayaza/
852,0,1329562,3343075,50.0,2010-06-19 20:34:18,https://www.douban.com/people/Stanleyann/
853,0,1329562,2920603,30.0,2010-01-07 22:34:24,https://www.douban.com/people/12051281/
854,0,1329562,2286214,50.0,2009-08-30 14:50:16,https://www.douban.com/people/3346428/
855,0,1329562,2280786,30.0,2009-08-28 13:19:26,https://www.douban.com/people/ro5e11e/
856,10,1329562,2206979,30.0,2009-08-08 15:38:29,https://www.douban.com/people/tintianten/
857,0,1329562,1934097,30.0,2009-03-29 16:52:25,https://www.douban.com/people/arthurwanglei/
858,0,1329562,8919306,50.0,2017-11-12 16:10:23,https://www.douban.com/people/151020988/
859,0,1329562,8827166,30.0,2017-09-23 08:30:44,https://www.douban.com/people/118317594/
860,0,1329562,8794881,30.0,2017-09-04 00:01:59,https://www.douban.com/people/68034976/
861,0,1329562,8588703,50.0,2017-06-08 00:53:48,https://www.douban.com/people/146889382/
862,0,1329562,8571922,40.0,2017-05-30 19:14:14,https://www.douban.com/people/RaphaelDeng/
863,0,1329562,8538697,50.0,2017-05-14 00:11:13,https://www.douban.com/people/139033640/
864,0,1329562,8454080,50.0,2017-04-02 22:41:17,https://www.douban.com/people/152460281/
865,0,1329562,8413414,30.0,2017-03-12 23:34:40,https://www.douban.com/people/152499007/
866,0,1329562,8375447,50.0,2017-02-21 18:27:59,https://www.douban.com/people/157645442/
867,0,1329562,8373395,40.0,2017-02-20 18:53:06,https://www.douban.com/people/151397917/
868,0,1329562,8358613,40.0,2017-02-14 11:42:07,https://www.douban.com/people/78222231/
869,0,1329562,8325619,30.0,2017-01-31 10:59:55,https://www.douban.com/people/fangfang5/
870,0,1329562,8313162,30.0,2017-01-26 12:10:43,https://www.douban.com/people/155894997/
871,0,1329562,8189943,40.0,2016-11-22 20:54:48,https://www.douban.com/people/CandiceShao/
872,0,1329562,8188961,50.0,2016-11-22 10:04:30,https://www.douban.com/people/fh19910125/
873,0,1329562,8180742,30.0,2016-11-18 11:01:00,https://www.douban.com/people/54382756/
874,0,1329562,8133333,50.0,2016-10-17 19:12:01,https://www.douban.com/people/68468633/
875,0,1329562,8112482,40.0,2016-10-03 10:56:11,https://www.douban.com/people/Arks/
876,1,1329562,7962413,50.0,2016-07-03 19:38:53,https://www.douban.com/people/63172174/
877,0,1329562,7711048,40.0,2015-12-29 14:34:51,https://www.douban.com/people/77322988/
878,0,1329562,1039960,40.0,2006-04-22 23:35:59,https://www.douban.com/people/1113972/
879,0,1329562,1008815,30.0,2005-10-29 07:33:24,https://www.douban.com/people/eliza/
880,0,1329562,1003632,40.0,2005-08-30 01:40:23,https://www.douban.com/people/zhubajie/
881,1,1329562,1001299,30.0,2005-07-12 23:54:30,https://www.douban.com/people/rayon/
882,0,1329562,1001253,40.0,2005-07-12 01:34:33,https://www.douban.com/people/danRyan/
883,0,1329562,10615128,40.0,2019-10-29 23:19:58,https://www.douban.com/people/70823838/
884,0,1329562,10570133,40.0,2019-10-12 15:09:31,https://www.douban.com/people/156542412/
885,1,1329562,10552640,20.0,2019-10-04 22:05:00,https://www.douban.com/people/157111354/
886,0,1329562,10544568,40.0,2019-10-02 00:54:47,https://www.douban.com/people/168638933/
887,0,1329562,10470740,40.0,2019-09-07 20:45:28,https://www.douban.com/people/78566213/
888,0,1329562,10452824,30.0,2019-08-31 17:13:22,https://www.douban.com/people/187792847/
889,0,1329562,10397923,50.0,2019-08-11 16:47:17,https://www.douban.com/people/200292169/
890,0,1329562,10387258,40.0,2019-08-09 12:01:54,https://www.douban.com/people/171424651/
891,0,1329562,10386714,50.0,2019-08-09 09:44:43,https://www.douban.com/people/181873567/
892,0,1329562,10385564,50.0,2019-08-08 22:52:50,https://www.douban.com/people/201292552/
893,0,1329562,10373812,50.0,2019-08-04 23:38:49,https://www.douban.com/people/115702430/
894,0,1329562,10373162,50.0,2019-08-04 21:22:23,https://www.douban.com/people/199338598/
895,0,1329562,10359640,40.0,2019-07-31 22:03:54,https://www.douban.com/people/195700396/
896,0,1329562,10355663,50.0,2019-07-30 19:33:23,https://www.douban.com/people/114621465/
897,0,1299238,4565074,40.0,2011-01-05 14:47:57,https://www.douban.com/people/there5/
898,0,1299238,10223024,40.0,2019-06-05 12:07:23,https://www.douban.com/people/184707016/
899,0,1299238,10115659,30.0,2019-04-15 18:11:17,https://www.douban.com/people/jinpiankong/
900,0,1299238,7635025,40.0,2015-10-22 12:32:33,https://www.douban.com/people/51739806/
901,0,1299238,5054500,40.0,2011-08-07 21:26:49,https://www.douban.com/people/46885138/
902,0,1299238,3017352,40.0,2010-02-26 13:57:57,https://www.douban.com/people/2081068/
903,0,1299238,4461937,50.0,2010-11-13 11:38:20,https://www.douban.com/people/47142789/
904,0,1829356,1392722,50.0,2008-05-29 20:05:00,https://www.douban.com/people/apwangzh/
905,0,1829356,1152392,30.0,2007-05-05 14:13:56,https://www.douban.com/people/1237761/
906,0,1829356,4914087,30.0,2011-04-19 20:57:24,https://www.douban.com/people/liuqiang/
907,1,1829356,1323207,40.0,2008-03-10 20:48:49,https://www.douban.com/people/appooo/
908,3,1829356,1152998,30.0,2007-05-06 21:28:29,https://www.douban.com/people/1255687/
909,0,1829356,5784178,20.0,2013-02-19 18:28:58,https://www.douban.com/people/itheque/
910,0,1829356,3002698,30.0,2010-02-20 21:18:11,https://www.douban.com/people/Auto-washer/
911,0,1829356,1372166,30.0,2008-05-05 17:13:23,https://www.douban.com/people/lovewinny/
912,1,1299228,6699702,50.0,2014-06-12 11:57:28,https://www.douban.com/people/moviefun/
913,0,1299228,8158685,50.0,2016-11-05 17:43:47,https://www.douban.com/people/LiquidSwords/
914,0,1299228,5213941,50.0,2011-12-15 13:31:41,https://www.douban.com/people/2759146/
915,0,1299228,7946556,50.0,2016-06-21 16:45:23,https://www.douban.com/people/142349270/
916,1,5112681,6467311,30.0,2013-12-18 23:43:50,https://www.douban.com/people/2574034/
917,0,1293034,6317828,50.0,2013-10-07 23:20:29,https://www.douban.com/people/talkingjive/
918,0,1293034,1023777,50.0,2006-02-03 23:33:32,https://www.douban.com/people/rapheal/
919,0,1293034,10571008,,2019-10-12 23:08:43,https://www.douban.com/people/chloeym/
920,0,1293034,10430875,40.0,2019-08-22 16:06:08,https://www.douban.com/people/2853514/
921,1,1293034,10187741,40.0,2019-05-18 16:02:30,https://www.douban.com/people/172366678/
922,0,1293034,9801688,50.0,2018-12-04 23:14:29,https://www.douban.com/people/170706151/
923,0,1293034,9714132,40.0,2018-10-19 12:34:53,https://www.douban.com/people/172067468/
924,0,1293034,9669889,50.0,2018-09-25 22:04:39,https://www.douban.com/people/179278002/
925,0,1293034,9299710,50.0,2018-04-16 01:24:12,https://www.douban.com/people/wlqjk/
926,0,1293034,8744600,40.0,2017-08-12 20:06:05,https://www.douban.com/people/146227238/
927,0,1293034,6697508,30.0,2014-06-10 03:46:24,https://www.douban.com/people/2559021/
928,0,1293034,3016100,40.0,2010-02-26 00:36:31,https://www.douban.com/people/3632065/
929,0,1293034,2094034,40.0,2009-06-25 18:32:22,https://www.douban.com/people/Corpse/
930,0,1293034,1271706,40.0,2008-01-01 05:07:11,https://www.douban.com/people/tuxue/
931,0,1293034,1078311,40.0,2006-10-02 16:58:25,https://www.douban.com/people/1268010/
932,2,1293034,1026018,30.0,2006-02-15 10:07:48,https://www.douban.com/people/pickerel/
933,0,1293034,5799720,50.0,2013-03-04 16:06:42,https://www.douban.com/people/63046201/
934,0,1293034,7198403,50.0,2014-11-19 09:30:48,https://www.douban.com/people/Celloman/
935,0,1293034,4534552,50.0,2010-12-18 20:49:24,https://www.douban.com/people/2145018/
936,0,1293034,5328379,50.0,2012-03-02 22:42:47,https://www.douban.com/people/xichuangzhu/
937,0,1293034,3289946,50.0,2010-05-23 15:15:52,https://www.douban.com/people/1155527/
938,0,1293034,1501815,40.0,2008-09-20 16:58:59,https://www.douban.com/people/unepierre/
939,8,1293034,1003416,40.0,2005-08-27 22:41:13,https://www.douban.com/people/conjee/
940,7,1293034,1607447,40.0,2009-01-04 13:46:43,https://www.douban.com/people/1055387/
941,5,1293034,1167220,40.0,2007-06-13 20:28:38,https://www.douban.com/people/1205417/
942,3,1293034,1987792,50.0,2009-04-24 15:48:24,https://www.douban.com/people/M.MixEr/
943,8,1293034,1080463,40.0,2006-10-10 10:20:17,https://www.douban.com/people/snap/
944,28,1293034,2117761,30.0,2009-07-04 20:15:08,https://www.douban.com/people/nadja/
945,8,1293034,1076265,40.0,2006-09-24 12:46:15,https://www.douban.com/people/ThinkingCat/
946,0,1293034,10053172,50.0,2019-03-19 10:19:25,https://www.douban.com/people/159596594/
947,0,1293034,5465341,50.0,2012-06-14 09:49:07,https://www.douban.com/people/Onion_sis/
948,1,1293034,2868577,50.0,2009-12-17 19:00:36,https://www.douban.com/people/blue1929/
949,5,1293034,1235907,40.0,2007-11-08 01:29:39,https://www.douban.com/people/Fev-susu/
950,0,1293034,1113580,40.0,2007-01-20 01:15:14,https://www.douban.com/people/apple0622/
951,0,1293034,1023515,50.0,2006-02-02 19:39:51,https://www.douban.com/people/acidrain/
952,0,1293034,2123446,40.0,2009-07-07 11:09:48,https://www.douban.com/people/dashudashu/
953,1,1293034,5421536,40.0,2012-05-09 19:00:50,https://www.douban.com/people/2606455/
954,0,1293034,2034836,30.0,2009-05-22 14:58:34,https://www.douban.com/people/qinqinde/
955,0,1293034,10099722,50.0,2019-04-09 01:14:04,https://www.douban.com/people/169940570/
956,0,1293034,1961802,50.0,2009-04-14 11:07:48,https://www.douban.com/people/zhongshuishui/
957,0,1293034,1076906,40.0,2006-09-26 23:44:22,https://www.douban.com/people/1257000/
958,0,1293034,1011834,40.0,2005-11-22 11:04:04,https://www.douban.com/people/niuniuma/
959,1,2225433,4905729,30.0,2011-04-13 13:49:53,https://www.douban.com/people/44566099/
960,0,1295578,7693295,40.0,2015-12-16 18:39:36,https://www.douban.com/people/41533651/
961,1,1295578,9820127,50.0,2018-12-12 15:05:22,https://www.douban.com/people/188339500/
962,0,1295578,9884010,40.0,2019-01-09 13:54:39,https://www.douban.com/people/76872548/
963,1,1295578,5239539,30.0,2012-01-01 03:22:14,https://www.douban.com/people/blueskyfly/
964,0,1295578,5033809,50.0,2011-07-22 15:56:50,https://www.douban.com/people/renanan2012/
965,0,1295578,2999388,30.0,2010-02-18 23:15:26,https://www.douban.com/people/susantang/
966,15,1295578,3031710,40.0,2010-03-03 11:17:32,https://www.douban.com/people/mrsoul/
967,1,2059572,5490194,40.0,2012-07-03 21:53:38,https://www.douban.com/people/T.T/
968,0,1293507,7472344,40.0,2015-05-14 12:46:50,https://www.douban.com/people/fdq0101/
969,0,1761824,1064954,10.0,2006-08-11 11:00:39,https://www.douban.com/people/w85824/
970,0,1761824,1107902,40.0,2007-01-05 21:26:43,https://www.douban.com/people/gloriahan/
971,0,11584024,6600267,40.0,2014-03-22 18:35:52,https://www.douban.com/people/10966120/
972,0,11584024,6579496,40.0,2014-03-09 16:22:05,https://www.douban.com/people/yh_xinyi/
973,0,11584024,6572781,50.0,2014-03-04 18:18:49,https://www.douban.com/people/lullaby_/
974,0,11584024,9326973,40.0,2018-04-28 22:36:23,https://www.douban.com/people/157518969/
975,1,11584024,8610962,40.0,2017-06-18 18:06:08,https://www.douban.com/people/153850425/
976,0,11584024,8602436,40.0,2017-06-14 18:16:04,https://www.douban.com/people/159223292/
977,0,11584024,6694711,50.0,2014-06-07 13:13:36,https://www.douban.com/people/64785103/
978,0,11584024,6590313,50.0,2014-03-16 00:00:22,https://www.douban.com/people/58879839/
979,16,11584024,6572174,40.0,2014-03-04 12:07:42,https://www.douban.com/people/33805511/
980,5,11584024,6581819,50.0,2014-03-10 22:32:33,https://www.douban.com/people/sola123/
981,14,11584024,6572861,50.0,2014-03-04 19:51:37,https://www.douban.com/people/52098655/
982,9,11584024,6569962,50.0,2014-03-02 17:29:45,https://www.douban.com/people/hachien/
983,2,11584024,6569697,50.0,2014-03-02 14:27:25,https://www.douban.com/people/83466766/
984,0,11584024,6709631,40.0,2014-06-20 21:47:28,https://www.douban.com/people/youxuyao/
985,0,11584024,6573129,40.0,2014-03-04 22:57:24,https://www.douban.com/people/83734475/
986,0,11584024,10412769,50.0,2019-08-16 08:48:19,https://www.douban.com/people/150084257/
987,0,11584024,10152409,50.0,2019-05-02 19:45:04,https://www.douban.com/people/143126779/
988,0,11584024,10054670,40.0,2019-03-19 23:58:23,https://www.douban.com/people/wanzhijiang/
989,0,11584024,9172608,40.0,2018-02-22 10:56:40,https://www.douban.com/people/174342027/
990,0,11584024,8894398,50.0,2017-10-30 11:38:19,https://www.douban.com/people/60872387/
991,0,11584024,8539427,50.0,2017-05-14 12:32:49,https://www.douban.com/people/155522850/
992,0,11584024,6846451,40.0,2014-08-25 17:37:01,https://www.douban.com/people/64281676/
993,0,11584024,6574279,30.0,2014-03-05 18:45:11,https://www.douban.com/people/45282733/
994,0,11584024,7590168,50.0,2015-09-03 17:36:19,https://www.douban.com/people/132018234/
995,0,11584024,7497997,50.0,2015-06-12 12:48:39,https://www.douban.com/people/129493217/
996,0,11584024,7377339,40.0,2015-02-12 18:03:19,https://www.douban.com/people/54744218/
997,2,1308427,1079551,40.0,2006-10-07 00:39:38,https://www.douban.com/people/wjcbma/
998,6,1303580,3481578,40.0,2010-07-28 12:00:24,https://www.douban.com/people/1006301/
999,0,1303580,1826835,40.0,2009-03-09 05:48:22,https://www.douban.com/people/fancyfree/
